,CaseID,Event,Date,timestamp,type,sensor
377,4,1979,04.10.21,1633332130.033008,FloorSensor,T3_Kitchen
378,4,1980,04.10.21,1633332143.240115,FloorSensor,T2_Kitchen
379,4,1983,04.10.21,1633332201.861435,FloorSensor,T3_Kitchen
380,4,1984,04.10.21,1633332216.689862,PresenceSensor,Chair1_Table
381,4,1985,04.10.21,1633332221.518289,PresenceSensor,Door1_Bedroom
382,4,1986,04.10.21,1633332228.553823,PresenceSensor,Door2_Bathroom
383,4,1988,04.10.21,1633332689.76093,FloorSensor,T9_Bathroom
384,4,1989,04.10.21,1633332691.175144,PresenceSensor,Bed_Bed
385,4,1990,04.10.21,1633332695.210678,ProximitySensor,Window3_Bedroom
386,4,1991,04.10.21,1633332696.175144,PresenceSensor,Bed_Bed
387,4,1993,04.10.21,1633332705.210678,ProximitySensor,Window3_Bedroom
388,4,1994,04.10.21,1633332706.175144,PresenceSensor,Bed_Bed
389,4,1996,04.10.21,1633332715.210678,ProximitySensor,Window3_Bedroom
390,4,1997,04.10.21,1633332716.175144,PresenceSensor,Bed_Bed
391,4,1999,04.10.21,1633332725.210678,ProximitySensor,Window3_Bedroom
392,4,2000,04.10.21,1633332726.175144,PresenceSensor,Bed_Bed
393,4,2002,04.10.21,1633332735.210678,ProximitySensor,Window3_Bedroom
394,4,2003,04.10.21,1633332736.175144,PresenceSensor,Bed_Bed
395,4,2005,04.10.21,1633332745.210678,ProximitySensor,Window3_Bedroom
396,4,2006,04.10.21,1633332746.175144,PresenceSensor,Bed_Bed
397,4,2008,04.10.21,1633332755.210678,ProximitySensor,Window3_Bedroom
398,4,2009,04.10.21,1633332756.175144,PresenceSensor,Bed_Bed
399,4,2011,04.10.21,1633332765.210678,ProximitySensor,Window3_Bedroom
400,4,2012,04.10.21,1633332766.175144,PresenceSensor,Bed_Bed
401,4,2014,04.10.21,1633332775.210678,ProximitySensor,Window3_Bedroom
402,4,2015,04.10.21,1633332776.175144,PresenceSensor,Bed_Bed
403,4,2017,04.10.21,1633332785.210678,ProximitySensor,Window3_Bedroom
404,4,2018,04.10.21,1633332786.175144,PresenceSensor,Bed_Bed
405,4,2020,04.10.21,1633332795.210678,ProximitySensor,Window3_Bedroom
406,4,2021,04.10.21,1633332796.175144,PresenceSensor,Bed_Bed
407,4,2023,04.10.21,1633332805.210678,ProximitySensor,Window3_Bedroom
408,4,2024,04.10.21,1633332806.175144,PresenceSensor,Bed_Bed
409,4,2026,04.10.21,1633332815.210678,ProximitySensor,Window3_Bedroom
410,4,2027,04.10.21,1633332816.175144,PresenceSensor,Bed_Bed
411,4,2029,04.10.21,1633332825.210678,ProximitySensor,Window3_Bedroom
412,4,2030,04.10.21,1633332826.175144,PresenceSensor,Bed_Bed
413,4,2032,04.10.21,1633332835.210678,ProximitySensor,Window3_Bedroom
414,4,2033,04.10.21,1633332836.175144,PresenceSensor,Bed_Bed
415,4,2035,04.10.21,1633332845.210678,ProximitySensor,Window3_Bedroom
416,4,2036,04.10.21,1633332846.175144,PresenceSensor,Bed_Bed
417,4,2038,04.10.21,1633332855.210678,ProximitySensor,Window3_Bedroom
418,4,2039,04.10.21,1633332856.175144,PresenceSensor,Bed_Bed
419,4,2041,04.10.21,1633332865.210678,ProximitySensor,Window3_Bedroom
420,4,2042,04.10.21,1633332866.175144,PresenceSensor,Bed_Bed
421,4,2044,04.10.21,1633332875.210678,ProximitySensor,Window3_Bedroom
422,4,2045,04.10.21,1633332876.175144,PresenceSensor,Bed_Bed
423,4,2047,04.10.21,1633332885.210678,ProximitySensor,Window3_Bedroom
424,4,2048,04.10.21,1633332886.175144,PresenceSensor,Bed_Bed
425,4,2050,04.10.21,1633332895.210678,ProximitySensor,Window3_Bedroom
426,4,2051,04.10.21,1633332896.175144,PresenceSensor,Bed_Bed
427,4,2053,04.10.21,1633332905.210678,ProximitySensor,Window3_Bedroom
428,4,2054,04.10.21,1633332906.175144,PresenceSensor,Bed_Bed
429,4,2056,04.10.21,1633332915.210678,ProximitySensor,Window3_Bedroom
430,4,2057,04.10.21,1633332916.175144,PresenceSensor,Bed_Bed
431,4,2059,04.10.21,1633332925.210678,ProximitySensor,Window3_Bedroom
432,4,2060,04.10.21,1633332926.175144,PresenceSensor,Bed_Bed
433,4,2062,04.10.21,1633332935.210678,ProximitySensor,Window3_Bedroom
434,4,2063,04.10.21,1633332936.175144,PresenceSensor,Bed_Bed
435,4,2065,04.10.21,1633332945.210678,ProximitySensor,Window3_Bedroom
436,4,2066,04.10.21,1633332946.175144,PresenceSensor,Bed_Bed
437,4,2068,04.10.21,1633332955.210678,ProximitySensor,Window3_Bedroom
438,4,2069,04.10.21,1633332956.175144,PresenceSensor,Bed_Bed
439,4,2071,04.10.21,1633332965.210678,ProximitySensor,Window3_Bedroom
440,4,2072,04.10.21,1633332966.175144,PresenceSensor,Bed_Bed
441,4,2074,04.10.21,1633332975.210678,ProximitySensor,Window3_Bedroom
442,4,2075,04.10.21,1633332976.175144,PresenceSensor,Bed_Bed
443,4,2077,04.10.21,1633332985.210678,ProximitySensor,Window3_Bedroom
444,4,2078,04.10.21,1633332986.175144,PresenceSensor,Bed_Bed
445,4,2080,04.10.21,1633332995.210678,ProximitySensor,Window3_Bedroom
446,4,2081,04.10.21,1633332996.175144,PresenceSensor,Bed_Bed
447,4,2083,04.10.21,1633333005.210678,ProximitySensor,Window3_Bedroom
448,4,2084,04.10.21,1633333006.175144,PresenceSensor,Bed_Bed
449,4,2086,04.10.21,1633333015.210678,ProximitySensor,Window3_Bedroom
450,4,2087,04.10.21,1633333016.175144,PresenceSensor,Bed_Bed
451,4,2089,04.10.21,1633333025.210678,ProximitySensor,Window3_Bedroom
452,4,2090,04.10.21,1633333026.175144,PresenceSensor,Bed_Bed
453,4,2092,04.10.21,1633333035.210678,ProximitySensor,Window3_Bedroom
454,4,2093,04.10.21,1633333036.175144,PresenceSensor,Bed_Bed
455,4,2095,04.10.21,1633333045.210678,ProximitySensor,Window3_Bedroom
456,4,2096,04.10.21,1633333046.175144,PresenceSensor,Bed_Bed
457,4,2098,04.10.21,1633333055.210678,ProximitySensor,Window3_Bedroom
458,4,2099,04.10.21,1633333056.175144,PresenceSensor,Bed_Bed
459,4,2101,04.10.21,1633333065.210678,ProximitySensor,Window3_Bedroom
460,4,2102,04.10.21,1633333066.175144,PresenceSensor,Bed_Bed
461,4,2104,04.10.21,1633333075.210678,ProximitySensor,Window3_Bedroom
462,4,2105,04.10.21,1633333076.175144,PresenceSensor,Bed_Bed
463,4,2107,04.10.21,1633333085.210678,ProximitySensor,Window3_Bedroom
464,4,2108,04.10.21,1633333086.175144,PresenceSensor,Bed_Bed
465,4,2110,04.10.21,1633333095.210678,ProximitySensor,Window3_Bedroom
466,4,2111,04.10.21,1633333096.175144,PresenceSensor,Bed_Bed
467,4,2113,04.10.21,1633333105.210678,ProximitySensor,Window3_Bedroom
468,4,2114,04.10.21,1633333106.175144,PresenceSensor,Bed_Bed
469,4,2116,04.10.21,1633333115.210678,ProximitySensor,Window3_Bedroom
470,4,2117,04.10.21,1633333116.175144,PresenceSensor,Bed_Bed
471,4,2119,04.10.21,1633333125.210678,ProximitySensor,Window3_Bedroom
472,4,2120,04.10.21,1633333126.175144,PresenceSensor,Bed_Bed
473,4,2122,04.10.21,1633333135.210678,ProximitySensor,Window3_Bedroom
474,4,2123,04.10.21,1633333136.175144,PresenceSensor,Bed_Bed
475,4,2125,04.10.21,1633333145.210678,ProximitySensor,Window3_Bedroom
476,4,2126,04.10.21,1633333146.175144,PresenceSensor,Bed_Bed
477,4,2127,04.10.21,1633333150.417784,FloorSensor,T10_Bed
478,4,2128,04.10.21,1633333156.867532,FloorSensor,T7_Closet
479,4,2144,04.10.21,1633333238.695959,FloorSensor,T9_Bathroom
480,4,2175,04.10.21,1633333395.317279,FloorSensor,T7_Closet
481,5,2214,05.10.21,1633415400.0,FloorSensor,T10_Bed
482,5,2215,05.10.21,1633415401.5,FloorSensor,T11_Bed
483,5,2216,05.10.21,1633415405.5,FloorSensor,Window5_BedroomT8_Window
484,5,2288,05.10.21,1633415647.328427,PresenceSensor,Door2_Bathroom
485,5,2290,05.10.21,1633415952.949747,FloorSensor,T11_Bed
486,5,2291,05.10.21,1633415956.985281,PresenceSensor,Door1_Bedroom
487,5,2292,05.10.21,1633415963.435028,FloorSensor,T4_Kitchen
488,5,2293,05.10.21,1633415964.642135,FloorSensor,T3_Kitchen
489,5,2294,05.10.21,1633415966.642135,FloorSensor,T2_Kitchen
490,5,2315,05.10.21,1633416085.470562,ProximitySensor,Stove_Stove
491,5,2316,05.10.21,1633416086.470562,FloorSensor,T1_Stove
492,5,2317,05.10.21,1633416101.091883,ProximitySensor,Stove_Stove
493,5,2318,05.10.21,1633416102.298989,FloorSensor,T2_Kitchen
494,5,2326,05.10.21,1633416141.298989,ProximitySensor,Stove_Stove
495,5,2331,05.10.21,1633416185.298989,FloorSensor,T2_Kitchen
496,5,2347,05.10.21,1633416293.92031,FloorSensor,T3_Kitchen
497,5,2348,05.10.21,1633416327.748737,FloorSensor,T2_Kitchen
498,5,2351,05.10.21,1633416340.955844,FloorSensor,T3_Kitchen
499,5,2352,05.10.21,1633416341.955844,FloorSensor,T4_Kitchen
500,5,2354,05.10.21,1633416391.612698,FloorSensor,T2_Kitchen
501,5,2359,05.10.21,1633416415.612698,ProximitySensor,Stove_Stove
502,5,2375,05.10.21,1633416568.612698,FloorSensor,T2_Kitchen
503,5,2376,05.10.21,1633416575.612698,ProximitySensor,Stove_Stove
504,5,2379,05.10.21,1633416599.612698,FloorSensor,T2_Kitchen
505,5,2412,05.10.21,1633416764.234018,FloorSensor,T5_Table
506,5,2413,05.10.21,1633416791.062445,PresenceSensor,Chair1_Table
507,5,2556,05.10.21,1633418211.269552,FloorSensor,T4_Kitchen
508,5,2557,05.10.21,1633418212.269552,FloorSensor,T3_Kitchen
509,5,2560,05.10.21,1633418225.269552,FloorSensor,T2_Kitchen
510,5,2566,05.10.21,1633418253.269552,ProximitySensor,Stove_Stove
511,5,2567,05.10.21,1633418254.269552,FloorSensor,T1_Stove
512,5,2568,05.10.21,1633418324.305086,FloorSensor,T4_Kitchen
513,5,2569,05.10.21,1633418325.512193,FloorSensor,T3_Kitchen
514,5,2570,05.10.21,1633418609.133513,FloorSensor,T2_Kitchen
515,5,2571,05.10.21,1633418610.34062,ProximitySensor,Stove_Stove
516,5,2573,05.10.21,1633418875.376154,FloorSensor,T4_Kitchen
517,5,2574,05.10.21,1633418876.583261,PresenceSensor,Chair1_Table
518,5,2576,05.10.21,1633418908.033008,FloorSensor,T3_Kitchen
519,5,2577,05.10.21,1633418920.240115,FloorSensor,T2_Kitchen
520,5,2580,05.10.21,1633418970.861435,FloorSensor,T3_Kitchen
521,5,2581,05.10.21,1633418988.689862,PresenceSensor,Chair1_Table
522,5,2582,05.10.21,1633418993.518289,PresenceSensor,Door1_Bedroom
523,5,2583,05.10.21,1633419000.553823,PresenceSensor,Door2_Bathroom
524,5,2585,05.10.21,1633419442.76093,FloorSensor,T9_Bathroom
525,5,2586,05.10.21,1633419444.175144,PresenceSensor,Bed_Bed
526,5,2587,05.10.21,1633419448.210678,ProximitySensor,Window3_Bedroom
527,5,2588,05.10.21,1633419449.175144,PresenceSensor,Bed_Bed
528,5,2590,05.10.21,1633419458.210678,ProximitySensor,Window3_Bedroom
529,5,2591,05.10.21,1633419459.175144,PresenceSensor,Bed_Bed
530,5,2593,05.10.21,1633419468.210678,ProximitySensor,Window3_Bedroom
531,5,2594,05.10.21,1633419469.175144,PresenceSensor,Bed_Bed
532,5,2596,05.10.21,1633419478.210678,ProximitySensor,Window3_Bedroom
533,5,2597,05.10.21,1633419479.175144,PresenceSensor,Bed_Bed
534,5,2599,05.10.21,1633419488.210678,ProximitySensor,Window3_Bedroom
535,5,2600,05.10.21,1633419489.175144,PresenceSensor,Bed_Bed
536,5,2602,05.10.21,1633419498.210678,ProximitySensor,Window3_Bedroom
537,5,2603,05.10.21,1633419499.175144,PresenceSensor,Bed_Bed
538,5,2605,05.10.21,1633419508.210678,ProximitySensor,Window3_Bedroom
539,5,2606,05.10.21,1633419509.175144,PresenceSensor,Bed_Bed
540,5,2608,05.10.21,1633419518.210678,ProximitySensor,Window3_Bedroom
541,5,2609,05.10.21,1633419519.175144,PresenceSensor,Bed_Bed
542,5,2611,05.10.21,1633419528.210678,ProximitySensor,Window3_Bedroom
543,5,2612,05.10.21,1633419529.175144,PresenceSensor,Bed_Bed
544,5,2614,05.10.21,1633419538.210678,ProximitySensor,Window3_Bedroom
545,5,2615,05.10.21,1633419539.175144,PresenceSensor,Bed_Bed
546,5,2617,05.10.21,1633419548.210678,ProximitySensor,Window3_Bedroom
547,5,2618,05.10.21,1633419549.175144,PresenceSensor,Bed_Bed
548,5,2620,05.10.21,1633419558.210678,ProximitySensor,Window3_Bedroom
549,5,2621,05.10.21,1633419559.175144,PresenceSensor,Bed_Bed
550,5,2623,05.10.21,1633419568.210678,ProximitySensor,Window3_Bedroom
551,5,2624,05.10.21,1633419569.175144,PresenceSensor,Bed_Bed
552,5,2626,05.10.21,1633419578.210678,ProximitySensor,Window3_Bedroom
553,5,2627,05.10.21,1633419579.175144,PresenceSensor,Bed_Bed
554,5,2629,05.10.21,1633419588.210678,ProximitySensor,Window3_Bedroom
555,5,2630,05.10.21,1633419589.175144,PresenceSensor,Bed_Bed
556,5,2632,05.10.21,1633419598.210678,ProximitySensor,Window3_Bedroom
557,5,2633,05.10.21,1633419599.175144,PresenceSensor,Bed_Bed
558,5,2635,05.10.21,1633419608.210678,ProximitySensor,Window3_Bedroom
559,5,2636,05.10.21,1633419609.175144,PresenceSensor,Bed_Bed
560,5,2638,05.10.21,1633419618.210678,ProximitySensor,Window3_Bedroom
561,5,2639,05.10.21,1633419619.175144,PresenceSensor,Bed_Bed
562,5,2641,05.10.21,1633419628.210678,ProximitySensor,Window3_Bedroom
563,5,2642,05.10.21,1633419629.175144,PresenceSensor,Bed_Bed
564,5,2644,05.10.21,1633419638.210678,ProximitySensor,Window3_Bedroom
565,5,2645,05.10.21,1633419639.175144,PresenceSensor,Bed_Bed
566,5,2647,05.10.21,1633419648.210678,ProximitySensor,Window3_Bedroom
567,5,2648,05.10.21,1633419649.175144,PresenceSensor,Bed_Bed
568,5,2650,05.10.21,1633419658.210678,ProximitySensor,Window3_Bedroom
569,5,2651,05.10.21,1633419659.175144,PresenceSensor,Bed_Bed
570,5,2653,05.10.21,1633419668.210678,ProximitySensor,Window3_Bedroom
571,5,2654,05.10.21,1633419669.175144,PresenceSensor,Bed_Bed
572,5,2656,05.10.21,1633419678.210678,ProximitySensor,Window3_Bedroom
573,5,2657,05.10.21,1633419679.175144,PresenceSensor,Bed_Bed
574,5,2659,05.10.21,1633419688.210678,ProximitySensor,Window3_Bedroom
575,5,2660,05.10.21,1633419689.175144,PresenceSensor,Bed_Bed
576,5,2662,05.10.21,1633419698.210678,ProximitySensor,Window3_Bedroom
577,5,2663,05.10.21,1633419699.175144,PresenceSensor,Bed_Bed
578,5,2665,05.10.21,1633419708.210678,ProximitySensor,Window3_Bedroom
579,5,2666,05.10.21,1633419709.175144,PresenceSensor,Bed_Bed
580,5,2668,05.10.21,1633419718.210678,ProximitySensor,Window3_Bedroom
581,5,2669,05.10.21,1633419719.175144,PresenceSensor,Bed_Bed
582,5,2671,05.10.21,1633419728.210678,ProximitySensor,Window3_Bedroom
583,5,2672,05.10.21,1633419729.175144,PresenceSensor,Bed_Bed
584,5,2674,05.10.21,1633419738.210678,ProximitySensor,Window3_Bedroom
585,5,2675,05.10.21,1633419739.175144,PresenceSensor,Bed_Bed
586,5,2677,05.10.21,1633419748.210678,ProximitySensor,Window3_Bedroom
587,5,2678,05.10.21,1633419749.175144,PresenceSensor,Bed_Bed
588,5,2680,05.10.21,1633419758.210678,ProximitySensor,Window3_Bedroom
589,5,2681,05.10.21,1633419759.175144,PresenceSensor,Bed_Bed
590,5,2683,05.10.21,1633419768.210678,ProximitySensor,Window3_Bedroom
591,5,2684,05.10.21,1633419769.175144,PresenceSensor,Bed_Bed
592,5,2686,05.10.21,1633419778.210678,ProximitySensor,Window3_Bedroom
593,5,2687,05.10.21,1633419779.175144,PresenceSensor,Bed_Bed
594,5,2689,05.10.21,1633419788.210678,ProximitySensor,Window3_Bedroom
595,5,2690,05.10.21,1633419789.175144,PresenceSensor,Bed_Bed
596,5,2692,05.10.21,1633419798.210678,ProximitySensor,Window3_Bedroom
597,5,2693,05.10.21,1633419799.175144,PresenceSensor,Bed_Bed
598,5,2695,05.10.21,1633419808.210678,ProximitySensor,Window3_Bedroom
599,5,2696,05.10.21,1633419809.175144,PresenceSensor,Bed_Bed
600,5,2698,05.10.21,1633419818.210678,ProximitySensor,Window3_Bedroom
601,5,2699,05.10.21,1633419819.175144,PresenceSensor,Bed_Bed
602,5,2701,05.10.21,1633419828.210678,ProximitySensor,Window3_Bedroom
603,5,2702,05.10.21,1633419829.175144,PresenceSensor,Bed_Bed
604,5,2704,05.10.21,1633419838.210678,ProximitySensor,Window3_Bedroom
605,5,2705,05.10.21,1633419839.175144,PresenceSensor,Bed_Bed
606,5,2707,05.10.21,1633419848.210678,ProximitySensor,Window3_Bedroom
607,5,2708,05.10.21,1633419849.175144,PresenceSensor,Bed_Bed
608,5,2710,05.10.21,1633419858.210678,ProximitySensor,Window3_Bedroom
609,5,2711,05.10.21,1633419859.175144,PresenceSensor,Bed_Bed
610,5,2713,05.10.21,1633419868.210678,ProximitySensor,Window3_Bedroom
611,5,2714,05.10.21,1633419869.175144,PresenceSensor,Bed_Bed
612,5,2716,05.10.21,1633419878.210678,ProximitySensor,Window3_Bedroom
613,5,2717,05.10.21,1633419879.175144,PresenceSensor,Bed_Bed
614,5,2719,05.10.21,1633419888.210678,ProximitySensor,Window3_Bedroom
615,5,2720,05.10.21,1633419889.175144,PresenceSensor,Bed_Bed
616,5,2722,05.10.21,1633419898.210678,ProximitySensor,Window3_Bedroom
617,5,2723,05.10.21,1633419899.175144,PresenceSensor,Bed_Bed
618,5,2725,05.10.21,1633419908.210678,ProximitySensor,Window3_Bedroom
619,5,2726,05.10.21,1633419909.175144,PresenceSensor,Bed_Bed
620,5,2728,05.10.21,1633419918.210678,ProximitySensor,Window3_Bedroom
621,5,2729,05.10.21,1633419919.175144,PresenceSensor,Bed_Bed
622,5,2731,05.10.21,1633419928.210678,ProximitySensor,Window3_Bedroom
623,5,2732,05.10.21,1633419929.175144,PresenceSensor,Bed_Bed
624,5,2734,05.10.21,1633419938.210678,ProximitySensor,Window3_Bedroom
625,5,2735,05.10.21,1633419939.175144,PresenceSensor,Bed_Bed
626,5,2737,05.10.21,1633419948.210678,ProximitySensor,Window3_Bedroom
627,5,2738,05.10.21,1633419949.175144,PresenceSensor,Bed_Bed
628,5,2740,05.10.21,1633419958.210678,ProximitySensor,Window3_Bedroom
629,5,2741,05.10.21,1633419959.175144,PresenceSensor,Bed_Bed
630,5,2743,05.10.21,1633419968.210678,ProximitySensor,Window3_Bedroom
631,5,2744,05.10.21,1633419969.175144,PresenceSensor,Bed_Bed
632,5,2746,05.10.21,1633419978.210678,ProximitySensor,Window3_Bedroom
633,5,2747,05.10.21,1633419979.175144,PresenceSensor,Bed_Bed
634,5,2749,05.10.21,1633419988.210678,ProximitySensor,Window3_Bedroom
635,5,2750,05.10.21,1633419989.175144,PresenceSensor,Bed_Bed
636,5,2751,05.10.21,1633419990.417784,FloorSensor,T10_Bed
637,5,2752,05.10.21,1633419996.867532,FloorSensor,T7_Closet
638,5,2771,05.10.21,1633420093.695959,FloorSensor,T9_Bathroom
639,5,2801,05.10.21,1633420245.317279,FloorSensor,T7_Closet
640,6,2859,06.10.21,1633501800.0,FloorSensor,T10_Bed
641,6,2860,06.10.21,1633501801.5,FloorSensor,T11_Bed
642,6,2861,06.10.21,1633501805.5,FloorSensor,Window5_BedroomT8_Window
643,6,2900,06.10.21,1633501933.328427,PresenceSensor,Door2_Bathroom
644,6,2902,06.10.21,1633502306.949747,FloorSensor,T11_Bed
645,6,2903,06.10.21,1633502310.985281,PresenceSensor,Door1_Bedroom
646,6,2904,06.10.21,1633502317.435028,FloorSensor,T4_Kitchen
647,6,2905,06.10.21,1633502318.642135,FloorSensor,T3_Kitchen
648,6,2906,06.10.21,1633502320.642135,FloorSensor,T2_Kitchen
649,6,2927,06.10.21,1633502437.470562,ProximitySensor,Stove_Stove
650,6,2928,06.10.21,1633502438.470562,FloorSensor,T1_Stove
651,6,2929,06.10.21,1633502454.091883,ProximitySensor,Stove_Stove
652,6,2930,06.10.21,1633502455.298989,FloorSensor,T2_Kitchen
653,6,2938,06.10.21,1633502494.298989,ProximitySensor,Stove_Stove
654,6,2943,06.10.21,1633502536.298989,FloorSensor,T2_Kitchen
655,6,2958,06.10.21,1633502645.92031,FloorSensor,T3_Kitchen
656,6,2959,06.10.21,1633502679.748737,FloorSensor,T2_Kitchen
657,6,2962,06.10.21,1633502692.955844,FloorSensor,T3_Kitchen
658,6,2963,06.10.21,1633502693.955844,FloorSensor,T4_Kitchen
659,6,2965,06.10.21,1633502749.612698,FloorSensor,T2_Kitchen
660,6,2971,06.10.21,1633502775.612698,ProximitySensor,Stove_Stove
661,6,2989,06.10.21,1633502955.612698,FloorSensor,T2_Kitchen
662,6,2990,06.10.21,1633502956.612698,ProximitySensor,Stove_Stove
663,6,2994,06.10.21,1633502989.612698,FloorSensor,T2_Kitchen
664,6,3024,06.10.21,1633503142.234018,FloorSensor,T5_Table
665,6,3025,06.10.21,1633503172.062445,PresenceSensor,Chair1_Table
666,6,3147,06.10.21,1633504389.269552,FloorSensor,T4_Kitchen
667,6,3148,06.10.21,1633504390.269552,FloorSensor,T3_Kitchen
668,6,3151,06.10.21,1633504405.269552,FloorSensor,T2_Kitchen
669,6,3156,06.10.21,1633504428.269552,ProximitySensor,Stove_Stove
670,6,3157,06.10.21,1633504429.269552,FloorSensor,T1_Stove
671,6,3158,06.10.21,1633504496.305086,FloorSensor,T4_Kitchen
672,6,3159,06.10.21,1633504497.512193,FloorSensor,T3_Kitchen
673,6,3160,06.10.21,1633504736.133513,FloorSensor,T2_Kitchen
674,6,3161,06.10.21,1633504737.34062,ProximitySensor,Stove_Stove
675,6,3163,06.10.21,1633505005.376154,FloorSensor,T4_Kitchen
676,6,3164,06.10.21,1633505006.583261,PresenceSensor,Chair1_Table
677,6,3166,06.10.21,1633505034.033008,FloorSensor,T3_Kitchen
678,6,3167,06.10.21,1633505044.240115,FloorSensor,T2_Kitchen
679,6,3170,06.10.21,1633505096.861435,FloorSensor,T3_Kitchen
680,6,3171,06.10.21,1633505111.689862,PresenceSensor,Chair1_Table
681,6,3172,06.10.21,1633505116.518289,PresenceSensor,Door1_Bedroom
682,6,3173,06.10.21,1633505123.553823,PresenceSensor,Door2_Bathroom
683,6,3175,06.10.21,1633505633.76093,FloorSensor,T9_Bathroom
684,6,3176,06.10.21,1633505635.175144,PresenceSensor,Bed_Bed
685,6,3177,06.10.21,1633505639.210678,ProximitySensor,Window3_Bedroom
686,6,3178,06.10.21,1633505640.175144,PresenceSensor,Bed_Bed
687,6,3180,06.10.21,1633505649.210678,ProximitySensor,Window3_Bedroom
688,6,3181,06.10.21,1633505650.175144,PresenceSensor,Bed_Bed
689,6,3183,06.10.21,1633505659.210678,ProximitySensor,Window3_Bedroom
690,6,3184,06.10.21,1633505660.175144,PresenceSensor,Bed_Bed
691,6,3186,06.10.21,1633505669.210678,ProximitySensor,Window3_Bedroom
692,6,3187,06.10.21,1633505670.175144,PresenceSensor,Bed_Bed
693,6,3189,06.10.21,1633505679.210678,ProximitySensor,Window3_Bedroom
694,6,3190,06.10.21,1633505680.175144,PresenceSensor,Bed_Bed
695,6,3192,06.10.21,1633505689.210678,ProximitySensor,Window3_Bedroom
696,6,3193,06.10.21,1633505690.175144,PresenceSensor,Bed_Bed
697,6,3195,06.10.21,1633505699.210678,ProximitySensor,Window3_Bedroom
698,6,3196,06.10.21,1633505700.175144,PresenceSensor,Bed_Bed
699,6,3198,06.10.21,1633505709.210678,ProximitySensor,Window3_Bedroom
700,6,3199,06.10.21,1633505710.175144,PresenceSensor,Bed_Bed
701,6,3201,06.10.21,1633505719.210678,ProximitySensor,Window3_Bedroom
702,6,3202,06.10.21,1633505720.175144,PresenceSensor,Bed_Bed
703,6,3204,06.10.21,1633505729.210678,ProximitySensor,Window3_Bedroom
704,6,3205,06.10.21,1633505730.175144,PresenceSensor,Bed_Bed
705,6,3207,06.10.21,1633505739.210678,ProximitySensor,Window3_Bedroom
706,6,3208,06.10.21,1633505740.175144,PresenceSensor,Bed_Bed
707,6,3210,06.10.21,1633505749.210678,ProximitySensor,Window3_Bedroom
708,6,3211,06.10.21,1633505750.175144,PresenceSensor,Bed_Bed
709,6,3213,06.10.21,1633505759.210678,ProximitySensor,Window3_Bedroom
710,6,3214,06.10.21,1633505760.175144,PresenceSensor,Bed_Bed
711,6,3216,06.10.21,1633505769.210678,ProximitySensor,Window3_Bedroom
712,6,3217,06.10.21,1633505770.175144,PresenceSensor,Bed_Bed
713,6,3219,06.10.21,1633505779.210678,ProximitySensor,Window3_Bedroom
714,6,3220,06.10.21,1633505780.175144,PresenceSensor,Bed_Bed
715,6,3222,06.10.21,1633505789.210678,ProximitySensor,Window3_Bedroom
716,6,3223,06.10.21,1633505790.175144,PresenceSensor,Bed_Bed
717,6,3225,06.10.21,1633505799.210678,ProximitySensor,Window3_Bedroom
718,6,3226,06.10.21,1633505800.175144,PresenceSensor,Bed_Bed
719,6,3228,06.10.21,1633505809.210678,ProximitySensor,Window3_Bedroom
720,6,3229,06.10.21,1633505810.175144,PresenceSensor,Bed_Bed
721,6,3231,06.10.21,1633505819.210678,ProximitySensor,Window3_Bedroom
722,6,3232,06.10.21,1633505820.175144,PresenceSensor,Bed_Bed
723,6,3234,06.10.21,1633505829.210678,ProximitySensor,Window3_Bedroom
724,6,3235,06.10.21,1633505830.175144,PresenceSensor,Bed_Bed
725,6,3237,06.10.21,1633505839.210678,ProximitySensor,Window3_Bedroom
726,6,3238,06.10.21,1633505840.175144,PresenceSensor,Bed_Bed
727,6,3240,06.10.21,1633505849.210678,ProximitySensor,Window3_Bedroom
728,6,3241,06.10.21,1633505850.175144,PresenceSensor,Bed_Bed
729,6,3243,06.10.21,1633505859.210678,ProximitySensor,Window3_Bedroom
730,6,3244,06.10.21,1633505860.175144,PresenceSensor,Bed_Bed
731,6,3246,06.10.21,1633505869.210678,ProximitySensor,Window3_Bedroom
732,6,3247,06.10.21,1633505870.175144,PresenceSensor,Bed_Bed
733,6,3249,06.10.21,1633505879.210678,ProximitySensor,Window3_Bedroom
734,6,3250,06.10.21,1633505880.175144,PresenceSensor,Bed_Bed
735,6,3252,06.10.21,1633505889.210678,ProximitySensor,Window3_Bedroom
736,6,3253,06.10.21,1633505890.175144,PresenceSensor,Bed_Bed
737,6,3255,06.10.21,1633505899.210678,ProximitySensor,Window3_Bedroom
738,6,3256,06.10.21,1633505900.175144,PresenceSensor,Bed_Bed
739,6,3258,06.10.21,1633505909.210678,ProximitySensor,Window3_Bedroom
740,6,3259,06.10.21,1633505910.175144,PresenceSensor,Bed_Bed
741,6,3261,06.10.21,1633505919.210678,ProximitySensor,Window3_Bedroom
742,6,3262,06.10.21,1633505920.175144,PresenceSensor,Bed_Bed
743,6,3264,06.10.21,1633505929.210678,ProximitySensor,Window3_Bedroom
744,6,3265,06.10.21,1633505930.175144,PresenceSensor,Bed_Bed
745,6,3267,06.10.21,1633505939.210678,ProximitySensor,Window3_Bedroom
746,6,3268,06.10.21,1633505940.175144,PresenceSensor,Bed_Bed
